Year,State,Description,Units,type,Chemical Name,Value,Carcinogen,Hormone Disruptor,Neurotoxins,Developmental or Reproductive Toxins,Bee Toxins,Human Toxins
2019,CALIFORNIA, MEASURED IN LB,NA, FUNGICIDE,AZOXYSTROBIN,"5,500",NA,NA,NA,NA,NA,NA
2019,CALIFORNIA, MEASURED IN LB,NA, FUNGICIDE,BOSCALID,"6,200",POSSIBLE,POSSIBLE,NA,NA,NA,SLIGHT
2019,CALIFORNIA, MEASURED IN LB,NA, FUNGICIDE,CAPTAN,"283,500",KNOWN,KNOWN,NA,NA,NA,HIGH
2019,CALIFORNIA, MEASURED IN LB,NA, FUNGICIDE,CYPRODINIL,"16,600",NA,NA,NA,NA,NA,NA
2019,CALIFORNIA, MEASURED IN LB,NA, FUNGICIDE,FENHEXAMID,"15,000",NA,NA,NA,NA,NA,NA
2019,CALIFORNIA, MEASURED IN LB,NA, FUNGICIDE,FLUDIOXONIL,"11,100",NA,NA,NA,NA,SLIGHT,NA
2019,CALIFORNIA, MEASURED IN LB,NA, FUNGICIDE,MYCLOBUTANIL,"5,600",NA,NA,NA,PRESENT,NA,HIGH
2019,CALIFORNIA, MEASURED IN LB,NA, FUNGICIDE,PROPICONAZOLE,"1,600",POSSIBLE,POSSIBLE,NA,PRESENT,SLIGHT,HIGH
2019,CALIFORNIA, MEASURED IN LB,NA, FUNGICIDE,PYRACLOSTROBIN,"7,400",NA,NA,NA,NA,SLIGHT,NA
2019,CALIFORNIA, MEASURED IN LB,NA, FUNGICIDE,PYRIMETHANIL,"9,300",POSSIBLE,POSSIBLE,NA,NA,SLIGHT,MODERATE
2019,CALIFORNIA, MEASURED IN LB,NA, FUNGICIDE,TRIFLOXYSTROBIN,"4,200",NA,NA,NA,NA,NA,NA
2019,CALIFORNIA, MEASURED IN LB,NA, FUNGICIDE,TRIFLUMIZOLE,"7,200",NA,NA,NA,NA,SLIGHT,NA
2019,CALIFORNIA, MEASURED IN LB,NA, INSECTICIDE,ACETAMIPRID,"2,800",NA,NA,NA,NA,MODERATE,NA
2019,CALIFORNIA, MEASURED IN LB,NA, INSECTICIDE,BIFENAZATE,"17,900",NA,NA,NA,NA,MODERATE,NA
2019,CALIFORNIA, MEASURED IN LB,NA, INSECTICIDE,BIFENTHRIN,"7,300",POSSIBLE,POSSIBLE,NA,PRESENT,HIGH,HIGH
2019,CALIFORNIA, MEASURED IN LB,NA, INSECTICIDE,CARBARYL,(D),KNOWN,KNOWN,PRESENT,PRESENT,HIGH,HIGH
2019,CALIFORNIA, MEASURED IN LB,NA, INSECTICIDE,CHLORPYRIFOS,(D),NA,NA,PRESENT,NA,HIGH,HIGH
2019,CALIFORNIA, MEASURED IN LB,NA, INSECTICIDE,FENPROPATHRIN,"6,000",NA,NA,NA,NA,NA,NA
2019,CALIFORNIA, MEASURED IN LB,NA, INSECTICIDE,HEXYTHIAZOX,"2,300",PROBABLE,PROBABLE,NA,NA,NA,SLIGHT
2019,CALIFORNIA, MEASURED IN LB,NA, INSECTICIDE,IMIDACLOPRID,"3,500",NA,NA,NA,NA,HIGH,NA
2019,CALIFORNIA, MEASURED IN LB,NA, INSECTICIDE,MALATHION,"56,700",POSSIBLE,POSSIBLE,PRESENT,NA,HIGH,HIGH
2019,CALIFORNIA, MEASURED IN LB,NA, INSECTICIDE,METHOXYFENOZIDE,"3,300",NA,NA,NA,NA,SLIGHT,NA
2019,CALIFORNIA, MEASURED IN LB,NA, INSECTICIDE,PIPERONYL BUTOXIDE,"1,200",POSSIBLE,POSSIBLE,NA,NA,MODERATE,MODERATE
2019,CALIFORNIA, MEASURED IN LB,NA, INSECTICIDE,PYRIPROXYFEN,100,NA,NA,NA,NA,SLIGHT,NA
2019,CALIFORNIA, MEASURED IN LB,NA, INSECTICIDE,SPIROMESIFEN,"1,800",NA,NA,NA,NA,NA,NA
2019,CALIFORNIA, MEASURED IN LB,NA, INSECTICIDE,THIAMETHOXAM,"1,400",NA,NA,NA,NA,HIGH,NA
2019,CALIFORNIA, MEASURED IN LB / ACRE / APPLICATION, AVG, FUNGICIDE,AZOXYSTROBIN,0.205,NA,NA,NA,NA,NA,NA
2019,CALIFORNIA, MEASURED IN LB / ACRE / APPLICATION, AVG, FUNGICIDE,BOSCALID,0.337,POSSIBLE,POSSIBLE,NA,NA,NA,SLIGHT
2019,CALIFORNIA, MEASURED IN LB / ACRE / APPLICATION, AVG, FUNGICIDE,CAPTAN,1.739,KNOWN,KNOWN,NA,NA,NA,HIGH
2019,CALIFORNIA, MEASURED IN LB / ACRE / APPLICATION, AVG, FUNGICIDE,CYPRODINIL,0.32,NA,NA,NA,NA,NA,NA
2019,CALIFORNIA, MEASURED IN LB / ACRE / APPLICATION, AVG, FUNGICIDE,FENHEXAMID,0.623,NA,NA,NA,NA,NA,NA
2019,CALIFORNIA, MEASURED IN LB / ACRE / APPLICATION, AVG, FUNGICIDE,FLUDIOXONIL,0.213,NA,NA,NA,NA,SLIGHT,NA
2019,CALIFORNIA, MEASURED IN LB / ACRE / APPLICATION, AVG, FUNGICIDE,MYCLOBUTANIL,0.106,NA,NA,NA,PRESENT,NA,HIGH
2019,CALIFORNIA, MEASURED IN LB / ACRE / APPLICATION, AVG, FUNGICIDE,PROPICONAZOLE,0.112,POSSIBLE,POSSIBLE,NA,PRESENT,SLIGHT,HIGH
2019,CALIFORNIA, MEASURED IN LB / ACRE / APPLICATION, AVG, FUNGICIDE,PYRACLOSTROBIN,0.169,NA,NA,NA,NA,SLIGHT,NA
2019,CALIFORNIA, MEASURED IN LB / ACRE / APPLICATION, AVG, FUNGICIDE,PYRIMETHANIL,0.51,POSSIBLE,POSSIBLE,NA,NA,SLIGHT,MODERATE
2019,CALIFORNIA, MEASURED IN LB / ACRE / APPLICATION, AVG, FUNGICIDE,TRIFLOXYSTROBIN,0.113,NA,NA,NA,NA,NA,NA
2019,CALIFORNIA, MEASURED IN LB / ACRE / APPLICATION, AVG, FUNGICIDE,TRIFLUMIZOLE,0.23,NA,NA,NA,NA,SLIGHT,NA
2019,CALIFORNIA, MEASURED IN LB / ACRE / APPLICATION, AVG, INSECTICIDE,ACETAMIPRID,0.126,NA,NA,NA,NA,MODERATE,NA
2019,CALIFORNIA, MEASURED IN LB / ACRE / APPLICATION, AVG, INSECTICIDE,BIFENAZATE,0.496,NA,NA,NA,NA,MODERATE,NA
2019,CALIFORNIA, MEASURED IN LB / ACRE / APPLICATION, AVG, INSECTICIDE,BIFENTHRIN,0.109,POSSIBLE,POSSIBLE,NA,PRESENT,HIGH,HIGH
2019,CALIFORNIA, MEASURED IN LB / ACRE / APPLICATION, AVG, INSECTICIDE,CARBARYL,(D),KNOWN,KNOWN,PRESENT,PRESENT,HIGH,HIGH
2019,CALIFORNIA, MEASURED IN LB / ACRE / APPLICATION, AVG, INSECTICIDE,CHLORPYRIFOS,(D),NA,NA,PRESENT,NA,HIGH,HIGH
2019,CALIFORNIA, MEASURED IN LB / ACRE / APPLICATION, AVG, INSECTICIDE,FENPROPATHRIN,0.286,NA,NA,NA,NA,NA,NA
2019,CALIFORNIA, MEASURED IN LB / ACRE / APPLICATION, AVG, INSECTICIDE,HEXYTHIAZOX,0.177,PROBABLE,PROBABLE,NA,NA,NA,SLIGHT
2019,CALIFORNIA, MEASURED IN LB / ACRE / APPLICATION, AVG, INSECTICIDE,IMIDACLOPRID,0.515,NA,NA,NA,NA,HIGH,NA
2019,CALIFORNIA, MEASURED IN LB / ACRE / APPLICATION, AVG, INSECTICIDE,MALATHION,1.991,POSSIBLE,POSSIBLE,PRESENT,NA,HIGH,HIGH
2019,CALIFORNIA, MEASURED IN LB / ACRE / APPLICATION, AVG, INSECTICIDE,METHOXYFENOZIDE,0.174,NA,NA,NA,NA,SLIGHT,NA
2019,CALIFORNIA, MEASURED IN LB / ACRE / APPLICATION, AVG, INSECTICIDE,PIPERONYL BUTOXIDE,0.478,POSSIBLE,POSSIBLE,NA,NA,MODERATE,MODERATE
2019,CALIFORNIA, MEASURED IN LB / ACRE / APPLICATION, AVG, INSECTICIDE,PYRIPROXYFEN,0.067,NA,NA,NA,NA,SLIGHT,NA
2019,CALIFORNIA, MEASURED IN LB / ACRE / APPLICATION, AVG, INSECTICIDE,SPIROMESIFEN,0.243,NA,NA,NA,NA,NA,NA
2019,CALIFORNIA, MEASURED IN LB / ACRE / APPLICATION, AVG, INSECTICIDE,THIAMETHOXAM,0.062,NA,NA,NA,NA,HIGH,NA
2019,CALIFORNIA, MEASURED IN LB / ACRE / YEAR, AVG, FUNGICIDE,AZOXYSTROBIN,0.447,NA,NA,NA,NA,NA,NA
2019,CALIFORNIA, MEASURED IN LB / ACRE / YEAR, AVG, FUNGICIDE,BOSCALID,0.508,POSSIBLE,POSSIBLE,NA,NA,NA,SLIGHT
2019,CALIFORNIA, MEASURED IN LB / ACRE / YEAR, AVG, FUNGICIDE,CAPTAN,10.456,KNOWN,KNOWN,NA,NA,NA,HIGH
2019,CALIFORNIA, MEASURED IN LB / ACRE / YEAR, AVG, FUNGICIDE,CYPRODINIL,0.765,NA,NA,NA,NA,NA,NA
2019,CALIFORNIA, MEASURED IN LB / ACRE / YEAR, AVG, FUNGICIDE,FENHEXAMID,1.163,NA,NA,NA,NA,NA,NA
2019,CALIFORNIA, MEASURED IN LB / ACRE / YEAR, AVG, FUNGICIDE,FLUDIOXONIL,0.51,NA,NA,NA,NA,SLIGHT,NA
2019,CALIFORNIA, MEASURED IN LB / ACRE / YEAR, AVG, FUNGICIDE,MYCLOBUTANIL,0.281,NA,NA,NA,PRESENT,NA,HIGH
2019,CALIFORNIA, MEASURED IN LB / ACRE / YEAR, AVG, FUNGICIDE,PROPICONAZOLE,0.174,POSSIBLE,POSSIBLE,NA,PRESENT,SLIGHT,HIGH
2019,CALIFORNIA, MEASURED IN LB / ACRE / YEAR, AVG, FUNGICIDE,PYRACLOSTROBIN,0.317,NA,NA,NA,NA,SLIGHT,NA
2019,CALIFORNIA, MEASURED IN LB / ACRE / YEAR, AVG, FUNGICIDE,PYRIMETHANIL,0.883,POSSIBLE,POSSIBLE,NA,NA,SLIGHT,MODERATE
2019,CALIFORNIA, MEASURED IN LB / ACRE / YEAR, AVG, FUNGICIDE,TRIFLOXYSTROBIN,0.235,NA,NA,NA,NA,NA,NA
2019,CALIFORNIA, MEASURED IN LB / ACRE / YEAR, AVG, FUNGICIDE,TRIFLUMIZOLE,0.55,NA,NA,NA,NA,SLIGHT,NA
2019,CALIFORNIA, MEASURED IN LB / ACRE / YEAR, AVG, INSECTICIDE,ACETAMIPRID,0.182,NA,NA,NA,NA,MODERATE,NA
2019,CALIFORNIA, MEASURED IN LB / ACRE / YEAR, AVG, INSECTICIDE,BIFENAZATE,0.978,NA,NA,NA,NA,MODERATE,NA
2019,CALIFORNIA, MEASURED IN LB / ACRE / YEAR, AVG, INSECTICIDE,BIFENTHRIN,0.346,POSSIBLE,POSSIBLE,NA,PRESENT,HIGH,HIGH
2019,CALIFORNIA, MEASURED IN LB / ACRE / YEAR, AVG, INSECTICIDE,CARBARYL,(D),KNOWN,KNOWN,PRESENT,PRESENT,HIGH,HIGH
2019,CALIFORNIA, MEASURED IN LB / ACRE / YEAR, AVG, INSECTICIDE,CHLORPYRIFOS,(D),NA,NA,PRESENT,NA,HIGH,HIGH
2019,CALIFORNIA, MEASURED IN LB / ACRE / YEAR, AVG, INSECTICIDE,FENPROPATHRIN,0.531,NA,NA,NA,NA,NA,NA
2019,CALIFORNIA, MEASURED IN LB / ACRE / YEAR, AVG, INSECTICIDE,HEXYTHIAZOX,0.269,PROBABLE,PROBABLE,NA,NA,NA,SLIGHT
2019,CALIFORNIA, MEASURED IN LB / ACRE / YEAR, AVG, INSECTICIDE,IMIDACLOPRID,0.793,NA,NA,NA,NA,HIGH,NA
2019,CALIFORNIA, MEASURED IN LB / ACRE / YEAR, AVG, INSECTICIDE,MALATHION,5.571,POSSIBLE,POSSIBLE,PRESENT,NA,HIGH,HIGH
2019,CALIFORNIA, MEASURED IN LB / ACRE / YEAR, AVG, INSECTICIDE,METHOXYFENOZIDE,0.245,NA,NA,NA,NA,SLIGHT,NA
2019,CALIFORNIA, MEASURED IN LB / ACRE / YEAR, AVG, INSECTICIDE,PIPERONYL BUTOXIDE,0.884,POSSIBLE,POSSIBLE,NA,NA,MODERATE,MODERATE
2019,CALIFORNIA, MEASURED IN LB / ACRE / YEAR, AVG, INSECTICIDE,PYRIPROXYFEN,0.074,NA,NA,NA,NA,SLIGHT,NA
2019,CALIFORNIA, MEASURED IN LB / ACRE / YEAR, AVG, INSECTICIDE,SPIROMESIFEN,0.307,NA,NA,NA,NA,NA,NA
2019,CALIFORNIA, MEASURED IN LB / ACRE / YEAR, AVG, INSECTICIDE,THIAMETHOXAM,0.164,NA,NA,NA,NA,HIGH,NA
2019,CALIFORNIA, MEASURED IN NUMBER, AVG, FUNGICIDE,AZOXYSTROBIN,2.2,NA,NA,NA,NA,NA,NA
2019,CALIFORNIA, MEASURED IN NUMBER, AVG, FUNGICIDE,BOSCALID,1.5,POSSIBLE,POSSIBLE,NA,NA,NA,SLIGHT
2019,CALIFORNIA, MEASURED IN NUMBER, AVG, FUNGICIDE,CAPTAN,6,KNOWN,KNOWN,NA,NA,NA,HIGH
2019,CALIFORNIA, MEASURED IN NUMBER, AVG, FUNGICIDE,CYPRODINIL,2.4,NA,NA,NA,NA,NA,NA
2019,CALIFORNIA, MEASURED IN NUMBER, AVG, FUNGICIDE,FENHEXAMID,1.9,NA,NA,NA,NA,NA,NA
2019,CALIFORNIA, MEASURED IN NUMBER, AVG, FUNGICIDE,FLUDIOXONIL,2.4,NA,NA,NA,NA,SLIGHT,NA
2019,CALIFORNIA, MEASURED IN NUMBER, AVG, FUNGICIDE,MYCLOBUTANIL,2.6,NA,NA,NA,PRESENT,NA,HIGH
2019,CALIFORNIA, MEASURED IN NUMBER, AVG, FUNGICIDE,PROPICONAZOLE,1.6,POSSIBLE,POSSIBLE,NA,PRESENT,SLIGHT,HIGH
2019,CALIFORNIA, MEASURED IN NUMBER, AVG, FUNGICIDE,PYRACLOSTROBIN,1.9,NA,NA,NA,NA,SLIGHT,NA
2019,CALIFORNIA, MEASURED IN NUMBER, AVG, FUNGICIDE,PYRIMETHANIL,1.7,POSSIBLE,POSSIBLE,NA,NA,SLIGHT,MODERATE
2019,CALIFORNIA, MEASURED IN NUMBER, AVG, FUNGICIDE,TRIFLOXYSTROBIN,2.1,NA,NA,NA,NA,NA,NA
2019,CALIFORNIA, MEASURED IN NUMBER, AVG, FUNGICIDE,TRIFLUMIZOLE,2.4,NA,NA,NA,NA,SLIGHT,NA
2019,CALIFORNIA, MEASURED IN NUMBER, AVG, INSECTICIDE,ACETAMIPRID,1.4,NA,NA,NA,NA,MODERATE,NA
2019,CALIFORNIA, MEASURED IN NUMBER, AVG, INSECTICIDE,BIFENAZATE,2,NA,NA,NA,NA,MODERATE,NA
2019,CALIFORNIA, MEASURED IN NUMBER, AVG, INSECTICIDE,BIFENTHRIN,3.2,POSSIBLE,POSSIBLE,NA,PRESENT,HIGH,HIGH
2019,CALIFORNIA, MEASURED IN NUMBER, AVG, INSECTICIDE,CARBARYL,(D),KNOWN,KNOWN,PRESENT,PRESENT,HIGH,HIGH
2019,CALIFORNIA, MEASURED IN NUMBER, AVG, INSECTICIDE,CHLORPYRIFOS,(D),NA,NA,PRESENT,NA,HIGH,HIGH
2019,CALIFORNIA, MEASURED IN NUMBER, AVG, INSECTICIDE,FENPROPATHRIN,1.9,NA,NA,NA,NA,NA,NA
2019,CALIFORNIA, MEASURED IN NUMBER, AVG, INSECTICIDE,HEXYTHIAZOX,1.5,PROBABLE,PROBABLE,NA,NA,NA,SLIGHT
2019,CALIFORNIA, MEASURED IN NUMBER, AVG, INSECTICIDE,IMIDACLOPRID,1.5,NA,NA,NA,NA,HIGH,NA
2019,CALIFORNIA, MEASURED IN NUMBER, AVG, INSECTICIDE,MALATHION,2.8,POSSIBLE,POSSIBLE,PRESENT,NA,HIGH,HIGH
2019,CALIFORNIA, MEASURED IN NUMBER, AVG, INSECTICIDE,METHOXYFENOZIDE,1.4,NA,NA,NA,NA,SLIGHT,NA
2019,CALIFORNIA, MEASURED IN NUMBER, AVG, INSECTICIDE,PIPERONYL BUTOXIDE,1.8,POSSIBLE,POSSIBLE,NA,NA,MODERATE,MODERATE
2019,CALIFORNIA, MEASURED IN NUMBER, AVG, INSECTICIDE,PYRIPROXYFEN,1.1,NA,NA,NA,NA,SLIGHT,NA
2019,CALIFORNIA, MEASURED IN NUMBER, AVG, INSECTICIDE,SPIROMESIFEN,1.3,NA,NA,NA,NA,NA,NA
2019,CALIFORNIA, MEASURED IN NUMBER, AVG, INSECTICIDE,THIAMETHOXAM,2.7,NA,NA,NA,NA,HIGH,NA
2019,CALIFORNIA, MEASURED IN PCT OF AREA BEARING, AVG, FUNGICIDE,AZOXYSTROBIN,34,NA,NA,NA,NA,NA,NA
2019,CALIFORNIA, MEASURED IN PCT OF AREA BEARING, AVG, FUNGICIDE,BOSCALID,34,POSSIBLE,POSSIBLE,NA,NA,NA,SLIGHT
2019,CALIFORNIA, MEASURED IN PCT OF AREA BEARING, AVG, FUNGICIDE,CAPTAN,76,KNOWN,KNOWN,NA,NA,NA,HIGH
2019,CALIFORNIA, MEASURED IN PCT OF AREA BEARING, AVG, FUNGICIDE,CYPRODINIL,61,NA,NA,NA,NA,NA,NA
2019,CALIFORNIA, MEASURED IN PCT OF AREA BEARING, AVG, FUNGICIDE,FENHEXAMID,36,NA,NA,NA,NA,NA,NA
2019,CALIFORNIA, MEASURED IN PCT OF AREA BEARING, AVG, FUNGICIDE,FLUDIOXONIL,61,NA,NA,NA,NA,SLIGHT,NA
2019,CALIFORNIA, MEASURED IN PCT OF AREA BEARING, AVG, FUNGICIDE,MYCLOBUTANIL,56,NA,NA,NA,PRESENT,NA,HIGH
2019,CALIFORNIA, MEASURED IN PCT OF AREA BEARING, AVG, FUNGICIDE,PROPICONAZOLE,25,POSSIBLE,POSSIBLE,NA,PRESENT,SLIGHT,HIGH
2019,CALIFORNIA, MEASURED IN PCT OF AREA BEARING, AVG, FUNGICIDE,PYRACLOSTROBIN,65,NA,NA,NA,NA,SLIGHT,NA
2019,CALIFORNIA, MEASURED IN PCT OF AREA BEARING, AVG, FUNGICIDE,PYRIMETHANIL,29,POSSIBLE,POSSIBLE,NA,NA,SLIGHT,MODERATE
2019,CALIFORNIA, MEASURED IN PCT OF AREA BEARING, AVG, FUNGICIDE,TRIFLOXYSTROBIN,50,NA,NA,NA,NA,NA,NA
2019,CALIFORNIA, MEASURED IN PCT OF AREA BEARING, AVG, FUNGICIDE,TRIFLUMIZOLE,37,NA,NA,NA,NA,SLIGHT,NA
2019,CALIFORNIA, MEASURED IN PCT OF AREA BEARING, AVG, INSECTICIDE,ACETAMIPRID,42,NA,NA,NA,NA,MODERATE,NA
2019,CALIFORNIA, MEASURED IN PCT OF AREA BEARING, AVG, INSECTICIDE,BIFENAZATE,51,NA,NA,NA,NA,MODERATE,NA
2019,CALIFORNIA, MEASURED IN PCT OF AREA BEARING, AVG, INSECTICIDE,BIFENTHRIN,58,POSSIBLE,POSSIBLE,NA,PRESENT,HIGH,HIGH
2019,CALIFORNIA, MEASURED IN PCT OF AREA BEARING, AVG, INSECTICIDE,CARBARYL,(D),KNOWN,KNOWN,PRESENT,PRESENT,HIGH,HIGH
2019,CALIFORNIA, MEASURED IN PCT OF AREA BEARING, AVG, INSECTICIDE,CHLORPYRIFOS,(D),NA,NA,PRESENT,NA,HIGH,HIGH
2019,CALIFORNIA, MEASURED IN PCT OF AREA BEARING, AVG, INSECTICIDE,FENPROPATHRIN,31,NA,NA,NA,NA,NA,NA
2019,CALIFORNIA, MEASURED IN PCT OF AREA BEARING, AVG, INSECTICIDE,HEXYTHIAZOX,24,PROBABLE,PROBABLE,NA,NA,NA,SLIGHT
2019,CALIFORNIA, MEASURED IN PCT OF AREA BEARING, AVG, INSECTICIDE,IMIDACLOPRID,12,NA,NA,NA,NA,HIGH,NA
2019,CALIFORNIA, MEASURED IN PCT OF AREA BEARING, AVG, INSECTICIDE,MALATHION,28,POSSIBLE,POSSIBLE,PRESENT,NA,HIGH,HIGH
2019,CALIFORNIA, MEASURED IN PCT OF AREA BEARING, AVG, INSECTICIDE,METHOXYFENOZIDE,37,NA,NA,NA,NA,SLIGHT,NA
2019,CALIFORNIA, MEASURED IN PCT OF AREA BEARING, AVG, INSECTICIDE,PIPERONYL BUTOXIDE,4,POSSIBLE,POSSIBLE,NA,NA,MODERATE,MODERATE
2019,CALIFORNIA, MEASURED IN PCT OF AREA BEARING, AVG, INSECTICIDE,PYRIPROXYFEN,5,NA,NA,NA,NA,SLIGHT,NA
2019,CALIFORNIA, MEASURED IN PCT OF AREA BEARING, AVG, INSECTICIDE,SPIROMESIFEN,17,NA,NA,NA,NA,NA,NA
2019,CALIFORNIA, MEASURED IN PCT OF AREA BEARING, AVG, INSECTICIDE,THIAMETHOXAM,24,NA,NA,NA,NA,HIGH,NA
2019,FLORIDA, MEASURED IN LB,NA, FUNGICIDE,AZOXYSTROBIN,"12,000",NA,NA,NA,NA,NA,NA
2019,FLORIDA, MEASURED IN LB,NA, FUNGICIDE,CAPTAN,"146,100",KNOWN,KNOWN,NA,NA,NA,HIGH
2019,FLORIDA, MEASURED IN LB,NA, FUNGICIDE,CYPRODINIL,"4,100",NA,NA,NA,NA,NA,NA
2019,FLORIDA, MEASURED IN LB,NA, FUNGICIDE,FENHEXAMID,(D),NA,NA,NA,NA,NA,NA
2019,FLORIDA, MEASURED IN LB,NA, FUNGICIDE,FLUDIOXONIL,"2,700",NA,NA,NA,NA,SLIGHT,NA
2019,FLORIDA, MEASURED IN LB,NA, FUNGICIDE,MYCLOBUTANIL,(D),NA,NA,NA,PRESENT,NA,HIGH
2019,FLORIDA, MEASURED IN LB,NA, FUNGICIDE,PYRACLOSTROBIN,(D),NA,NA,NA,NA,SLIGHT,NA
2019,FLORIDA, MEASURED IN LB,NA, FUNGICIDE,PYRIMETHANIL,(D),POSSIBLE,POSSIBLE,NA,NA,SLIGHT,MODERATE
2019,FLORIDA, MEASURED IN LB,NA, FUNGICIDE,TRIFLUMIZOLE,(D),NA,NA,NA,NA,SLIGHT,NA
2019,FLORIDA, MEASURED IN LB,NA, INSECTICIDE,ACETAMIPRID,200,NA,NA,NA,NA,MODERATE,NA
2019,FLORIDA, MEASURED IN LB,NA, INSECTICIDE,BIFENAZATE,700,NA,NA,NA,NA,MODERATE,NA
2019,FLORIDA, MEASURED IN LB,NA, INSECTICIDE,BIFENTHRIN,300,POSSIBLE,POSSIBLE,NA,PRESENT,HIGH,HIGH
2019,FLORIDA, MEASURED IN LB,NA, INSECTICIDE,HEXYTHIAZOX,(D),PROBABLE,PROBABLE,NA,NA,NA,SLIGHT
2019,FLORIDA, MEASURED IN LB,NA, INSECTICIDE,IMIDACLOPRID,(D),NA,NA,NA,NA,HIGH,NA
2019,FLORIDA, MEASURED IN LB,NA, INSECTICIDE,MALATHION,(D),POSSIBLE,POSSIBLE,PRESENT,NA,HIGH,HIGH
2019,FLORIDA, MEASURED IN LB,NA, INSECTICIDE,METHOXYFENOZIDE,(D),NA,NA,NA,NA,SLIGHT,NA
2019,FLORIDA, MEASURED IN LB,NA, INSECTICIDE,SPIROMESIFEN,(D),NA,NA,NA,NA,NA,NA
2019,FLORIDA, MEASURED IN LB,NA, INSECTICIDE,THIAMETHOXAM,100,NA,NA,NA,NA,HIGH,NA
2019,FLORIDA, MEASURED IN LB / ACRE / APPLICATION, AVG, FUNGICIDE,AZOXYSTROBIN,0.858,NA,NA,NA,NA,NA,NA
2019,FLORIDA, MEASURED IN LB / ACRE / APPLICATION, AVG, FUNGICIDE,CAPTAN,2.098,KNOWN,KNOWN,NA,NA,NA,HIGH
2019,FLORIDA, MEASURED IN LB / ACRE / APPLICATION, AVG, FUNGICIDE,CYPRODINIL,0.313,NA,NA,NA,NA,NA,NA
